ID,Student,Final Grade (%),Attendance (%),Assignment 1 (Data Analysis),Assignment 2 (Machine Learning),Exam Score,Status
DS1001,Student 1,63,67,83,93,59,Enrolled
DS1002,Student 2,100,74,77,92,73,Deferred
DS1003,Student 3,74,95,72,53,66,Dropped
DS1004,Student 4,60,80,92,86,68,Deferred
DS1005,Student 5,57,81,67,81,61,Deferred
DS1006,Student 6,97,60,83,67,73,Enrolled
DS1007,Student 7,74,86,62,94,85,Enrolled
DS1008,Student 8,98,63,93,50,77,Dropped
DS1009,Student 9,98,99,73,87,95,Dropped
DS1010,Student 10,62,98,84,65,88,Deferred
DS1011,Student 11,79,95,57,91,59,Deferred
DS1012,Student 12,88,69,51,64,66,Dropped
DS1013,Student 13,90,100,91,68,79,Enrolled
DS1014,Student 14,91,78,50,60,87,Dropped
DS1015,Student 15,52,84,81,66,76,Dropped
DS1016,Student 16,85,63,76,80,76,Deferred
DS1017,Student 17,93,64,77,52,68,Dropped
DS1018,Student 18,91,55,92,61,94,Dropped
DS1019,Student 19,63,61,72,79,80,Deferred
DS1020,Student 20,78,56,86,72,70,Dropped
